DENOMINACION;CARGOS;BASICO A PARTIR DEL 01/06/2024    ;REPRESEN. A PARTIR DEL 01/06/2024   ;TOTAL;ADICIONAL A PARTIR DEL 01/06/2024     ;TOTAL (1);DESCUENTOS DE LEY (19,3%);HABER NETO
1.- AUTORIDADES SUPERIORES.;;;;;;;;
GOBERNADOR;30;947021,9036;757617,5206;1704639,424;1363711,539;3068350,964;592191,736;2476159,228
VICEGOBERNADOR;31;903975,308;723180,2487;1627155,557;1301724,441;2928879,997;565273,8395;2363606,158
MINISTRO;32;860928,7237;688742,9767;1549671,7;1239737,365;2789409,065;538355,9496;2251053,116
CONTADOR GENERAL;32;860928,7237;688742,9767;1549671,7;1239737,365;2789409,065;538355,9496;2251053,116
TESORERO GENERAL;32;860928,7237;688742,9767;1549671,7;1239737,365;2789409,065;538355,9496;2251053,116
SECRETARIO DE LA GOBERNACION;33;821719,3162;657375,4485;1479094,765;1183275,807;2662370,572;513837,5204;2148533,052
DIRECTOR EJECUTIVO A.T.E.R. (4);33;821719,3162;657375,4485;1479094,765;1183275,807;2662370,572;513837,5204;2148533,052
SECRETARIOS MINISTERIALES;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
JEFE DE POLICIA (2);34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
COORDINADOR GENERAL U.E.P.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
RECTOR UNIVERSIDAD AUTONOMA .E.RIOS;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE DEL C.G.E.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE C.O.P.N.A.F.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE I.A.F.A.S.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE I.AP.V.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE DEL I.O.S.P.E.R.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE CAJA DE JUB.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
DIRECTOR ADMINISTRADOR D.P.V.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
PRESIDENTE C.A.F.E.S.G.;34;684792,5121;547834,0097;1232626,522;986101,2152;2218727,737;428214,4533;1790513,284
FISCAL DE ESTADO (3);35;612588,4299;490070,7439;1102659,174;882127,3435;1984786,517;383063,7978;1601722,719
DIRECTOR GRAL. SERV. PENITENCIARIO (2);35;612588,4299;490072,3032;1102660,733;882127,3435;1984788,077;383064,0988;1601723,978
SUBSECRETARIOS;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
SUBJEFE DE POLICIA;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
DIRECTOR SUB-ADMINISTRADOR D.P.V.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
COORDINADOR GRAL. GOB..Y/O MINISTERIOS;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
PRESIDENTE INSTITUTO PORTUARIO PROV.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
VOCALES CONSEJO GENERAL DE EDUC.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
VOCALES DEL I.A.F.A.S.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
VOCALES C.A.S.F.E.S.G.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
SECRETARIO GENERAL - C.G.E.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
ESCRIBANO MAYOR DE GOBIERNO;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
VICEPRESIDENTE C.O.P.N.A.F.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
DIRECTORES DEL DIRECTORIO I.A.P.V.;36;536058,4854;428846,7884;964905,2738;771924,2236;1736829,497;335208,093;1401621,404
2.- PERSONAL SUP.FUERA DE ESCALAFON;;;;;;;;
FISCAL ADJUNTO (3);37;497767,9208;398214,3366;895982,2574;716785,8014;1612768,059;311264,2353;1301503,823
SECRETARIO GRAL CONSEJO MAGISTR.;37;497767,9208;398214,3366;895982,2574;716785,8014;1612768,059;311264,2353;1301503,823
PRESIDENTE CO.DE.SAL.;37;497767,9208;398214,3366;895982,2574;716785,8014;1612768,059;311264,2353;1301503,823
PRESIDENTE ENTE REG.DE REC.TERMALES;37;497767,9208;398214,3366;895982,2574;716785,8014;1612768,059;311264,2353;1301503,823
SECRETARIO PRIVADO DEL GOBERNADOR;37;497767,9208;398214,3366;895982,2574;716785,8014;1612768,059;311264,2353;1301503,823
ESCRIBANO MAYOR DE GOBIERNO ADJUNTO;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
PRESIDENTE INST. PROM. COOP. Y  MUT.;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
COORDINADOR EJECUTIVO U.E.P.;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
REPRESENTANTE PODER EJ. CAP.FED.;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
DIRECTOR GENERAL DE INFORMACION PUBLICA;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
DIRECTOR DE FINANC. DE CREDITO PUBLICO;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
DIRECTOR GENERAL;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
PRESIDENTE DE PUERTOS;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
PROSECRETARIO GENERAL - C.G.E.;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
VOCALES CONS. PROV. DEL NIÑO, AD. Y FLIA.;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
VICERECTOR UNIV. AUTONOMA DE E.RIOS;38;474794,7396;379835,7894;854630,529;683704,4187;1538334,948;296898,6449;1241436,303
VOCALES;39;425442,6631;340354,1259;765796,789;612637,4357;1378434,225;266037,8054;1112396,419
VICEPRESIDENTE ENTE REGUL. DE REC.TER.;39;425442,6631;340354,1259;765796,789;612637,4357;1378434,225;266037,8054;1112396,419
DIRECTOR;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
SECRETARIO LEGAL Y TECNICO MGJyE;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
COORDINADOR GENERAL;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
ADMINISTRADOR  ZONA FRANCA;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
VOCAL DEL FONDO DE INVERSIONES E. RIOS;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
DECANO;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
SECRETARIO GENERAL;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
PRESIDENTE JURADO DE CONCURSOS Y DISC.;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
SECRETARIO DE PRESIDENCIA C.P.N.A.F.;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
GERENTE DEL I.O.S.P.E.R.;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
VOCAL ENTE REGULADOR DE R.TERMALES;40;416933,8139;333547,0556;750480,8695;600384,7002;1350865,57;260717,055;1090148,515
SUBDIRECTORES;41;388002,9935;310402,3994;698405,3929;558724,3189;1257129,712;242626,0344;1014503,677
SUBDIRECTOR SERVICIO PENITENCIARIO (2);41;388002,9935;310402,3994;698405,3929;558724,3189;1257129,712;242626,0344;1014503,677
COORDINADORES;41;388002,9935;310402,3994;698405,3929;558724,3189;1257129,712;242626,0344;1014503,677
COORDINADORES ADMINISTRATIVOS;41;388002,9935;310402,3994;698405,3929;558724,3189;1257129,712;242626,0344;1014503,677
SECRETARIO DE UNIVERIDAD;41;388002,9935;310402,3994;698405,3929;558724,3189;1257129,712;242626,0344;1014503,677
VOCAL JURADO DE CONCURSOS Y DISCIPLINA;41;388002,9935;310402,3994;698405,3929;558724,3189;1257129,712;242626,0344;1014503,677
SECRETARIO PRIVADO MINISTRO;42;353968,3005;283174,6404;637142,9409;509714,3527;1146857,294;221343,4577;925513,8359
FUNCIONARIOS NO ESCALAFON. N I;43;314827,5784;251862,065;566689,6434;453351,7147;1020041,358;196867,9821;823173,3759
VICEDECANO DE FACULTAD;43;314827,5784;251862,065;566689,6434;453351,7147;1020041,358;196867,9821;823173,3759
FUNCIONARIOS NO ESCALAFON. N II;44;289301,0195;231440,8201;520741,8397;416593,474;937335,3136;180905,7155;756429,5981
SECRETARIO DE FACULTAD;44;289301,0195;231440,8201;520741,8397;416593,474;937335,3136;180905,7155;756429,5981
FUNCIONARIOS NO ESCALAFON. N III;45;263774,4493;211019,564;474794,0132;379835,2106;854629,2238;164943,4402;689685,7836
